Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"13-1084-2005","2005-11-29 00:00:00","78468","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","6000000","668.9","668.9","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-1085-2005","2005-11-29 00:00:00","50151","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Karama","Land","","14200000","929.03","929.03","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1086-2005","2005-11-30 00:00:00","61161","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","500000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1087-2005","2005-11-30 00:00:00","28197","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","4000000","904.6","904.6","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1088-2005","2005-11-30 00:00:00","81134","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1530000","891.87","891.87","","","","Noor Bank Metro Station","Dubai Mall","Burj Al Arab","0","0","",""
"13-1089-2005","2005-11-30 00:00:00","92015","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","8000000","3218.72","3218.72","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-109-2005","2005-02-16 00:00:00","90245","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","5000000","2893.74","2893.74","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1090-2005","2005-11-30 00:00:00","92024","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","4000000","1590.03","1590.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1091-2005","2005-12-05 00:00:00","61323","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","100000000","2240.82","2240.82","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-1092-2005","2005-12-05 00:00:00","93597","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","11500000","1147.35","1147.35","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-1093-2005","2005-12-05 00:00:00","65530","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","65000000","1027.51","1027.51","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-1094-2005","2005-12-06 00:00:00","82937","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","1045000","488.67","488.67","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1095-2005","2005-12-06 00:00:00","139940","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Al Thanyah First","Land","Commercial","65000000","4095.68","4095.68","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1096-2005","2005-12-06 00:00:00","71176","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","46000000","1028.71","1028.71","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1097-2005","2005-12-07 00:00:00","28236","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3500000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1098-2005","2005-12-07 00:00:00","56220","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","2000000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1099-2005","2005-12-07 00:00:00","91871","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","10110000","847.18","847.18","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-11-2005","2005-01-05 00:00:00","6742","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1029150","243.92","243.92","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-110-2005","2005-02-16 00:00:00","54979","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","1547061","1151.63","1151.63","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1100-2005","2005-12-07 00:00:00","8524","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","750000","233.37","233.37","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1101-2005","2005-12-07 00:00:00","17435","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","3150000","1392.8","1392.8","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1102-2005","2005-12-07 00:00:00","27782","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","5000000","1381.1","1381.1","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1103-2005","2005-12-10 00:00:00","93214","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","500000","929.03","929.03","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"13-1104-2005","2005-12-10 00:00:00","44001","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","500000","1078.98","1078.98","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1105-2005","2005-12-10 00:00:00","43485","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","750000","1089.1","1089.1","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1106-2005","2005-12-10 00:00:00","64481","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1107-2005","2005-12-10 00:00:00","48051","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","1746.95","1746.95","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1108-2005","2005-12-10 00:00:00","50279","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","750000","1113.35","1113.35","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1109-2005","2005-12-10 00:00:00","29058","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","750000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-111-2005","2005-02-19 00:00:00","25291","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Baraha","Land","Residential","2200000","184.13","184.13","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"13-1110-2005","2005-12-10 00:00:00","83282","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","750000","1104.62","1104.62","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1111-2005","2005-12-10 00:00:00","73832","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","710000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"13-1112-2005","2005-12-10 00:00:00","48664","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","610000","1246.11","1246.11","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1113-2005","2005-12-10 00:00:00","46118","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","750000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1114-2005","2005-12-10 00:00:00","50870","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","750000","1364.84","1364.84","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1115-2005","2005-12-10 00:00:00","54978","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1116-2005","2005-12-10 00:00:00","50248","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","500000","1246.48","1246.48","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1117-2005","2005-12-10 00:00:00","89107","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Fourth","Land","Residential","500000","1232.17","1232.17","","","","Rashidiya Metro Station","City Centre Mirdif","","0","0","",""
"13-1118-2005","2005-12-10 00:00:00","49010","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","500000","1849.98","1849.98","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1119-2005","2005-12-10 00:00:00","83293","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","750000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"13-112-2005","2005-02-19 00:00:00","71223","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","6000000","1677.27","1677.27","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1120-2005","2005-12-10 00:00:00","73343","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","750000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"13-1121-2005","2005-12-11 00:00:00","55798","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","750000","1417.98","1417.98","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1122-2005","2005-12-11 00:00:00","89290","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","750000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"13-1123-2005","2005-12-11 00:00:00","47010","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","603750","1113.44","1113.44","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1124-2005","2005-12-11 00:00:00","53506","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","750000","1082.88","1082.88","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1125-2005","2005-12-11 00:00:00","46864","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","500000","1232.17","1232.17","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1126-2005","2005-12-11 00:00:00","55179","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","750000","1113.35","1113.35","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1127-2005","2005-12-11 00:00:00","84400","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","500000","1132.21","1132.21","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1128-2005","2005-12-11 00:00:00","66102","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","500000","1111.96","1111.96","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1129-2005","2005-12-11 00:00:00","43825","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","750000","1142.52","1142.52","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-113-2005","2005-02-19 00:00:00","7490","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1151164","231.7","231.7","","","","","","","0","0","",""
"13-1130-2005","2005-12-11 00:00:00","47355","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","750000","1501.96","1501.96","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1131-2005","2005-12-11 00:00:00","44342","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","750000","1221.02","1221.02","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1132-2005","2005-12-11 00:00:00","51867","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","750000","1152.65","1152.65","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1133-2005","2005-12-11 00:00:00","89947","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","750000","3604.64","3604.64","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
