Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-551-2004","2004-03-22 00:00:00","50908","Sales","Sale","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","42500000","4645.15","4645.15","","","","ADCB Metro Station","Dubai Mall","Dubai International Airport","3","1","",""
"11-552-2004","2004-03-22 00:00:00","75485","Sales","Sale","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","3800000","463.31","466.28","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","5","",""
"11-553-2004","2004-03-22 00:00:00","67741","Sales","Sale","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","750000","278.71","278.71","","","","Abu Hail Metro Station","","Dubai International Airport","1","1","",""
"11-554-2004","2004-03-22 00:00:00","75545","Sales","Sale","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","4700000","179.3","202.71","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","1","",""
"11-555-2004","2004-03-22 00:00:00","56042","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","600000","557.42","557.42","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-556-2004","2004-03-22 00:00:00","30342","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1200000","900.69","900.69","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-557-2004","2004-03-22 00:00:00","5812348","Sales","Sale","Ready","Non Free Hold","Residential","Lehbab","Land","Agricultural","4500000","65471.9","65471.9","","","","","","","1","1","",""
"11-558-2004","2004-03-22 00:00:00","70250","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","468760","1088.73","1088.73","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-559-2004","2004-03-23 00:00:00","17303","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","625050","1290.42","1290.42","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-56-2004","2004-01-07 00:00:00","27077","Sales","Sale","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","6400000","460.33","460.33","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","2","1","",""
"11-560-2004","2004-03-23 00:00:00","16655","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","902800","1374.96","1374.96","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-561-2004","2004-03-23 00:00:00","75753","Sales","Sale","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","3860000","929.03","929.03","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-562-2004","2004-03-23 00:00:00","54676","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","855000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-563-2004","2004-03-23 00:00:00","69075","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","945000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-564-2004","2004-03-23 00:00:00","61044","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1920000","891.87","891.87","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","2","2","",""
"11-565-2004","2004-03-23 00:00:00","87046","Sales","Sale","Ready","Non Free Hold","Residential","Wadi Al Amardi","Land","Agricultural","4900000","19525.33","20721.18","","","","","City Centre Mirdif","","1","1","",""
"11-566-2004","2004-03-23 00:00:00","87796","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","59860740","18544.18","26394.65","","","","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","FAIRMONT PALM HOTEL & RESORT"
"11-567-2004","2004-03-23 00:00:00","87797","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","59860740","18544.18","19182.07","","","","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","FAIRMONT PALM RESIDENCE"
"11-568-2004","2004-03-23 00:00:00","85060","Sales","Sale","Ready","Non Free Hold","Residential","Wadi Al Amardi","Land","Agricultural","2880000","33445.08","33445.08","","","","Rashidiya Metro Station","City Centre Mirdif","","1","1","",""
"11-569-2004","2004-03-23 00:00:00","87795","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","58397910","18091","19449","","","","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","FAIRMONT PALM RESIDENCE"
"11-57-2004","2004-01-07 00:00:00","37352","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","900000","225.75","225.75","","","","","","","1","1","",""
"11-570-2004","2004-03-23 00:00:00","83388","Sales","Sale","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","3500000","1021.93","1021.93","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-571-2004","2004-03-23 00:00:00","7186","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","700000","232.26","227.49","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","2","",""
"11-572-2004","2004-03-23 00:00:00","38308","Sales","Sale","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","750000","408.77","408.77","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-573-2004","2004-03-23 00:00:00","60467","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","1700000","594.58","594.58","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-574-2004","2004-03-24 00:00:00","74181","Sales","Sale","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","585000","1393.55","1393.55","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-575-2004","2004-03-24 00:00:00","87866","Sales","Sale","Ready","Non Free Hold","Residential","Al Goze First","Land","Government Housing","400000","334.45","334.45","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","1","1","",""
"11-576-2004","2004-03-24 00:00:00","75099","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","900000","216","216","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-577-2004","2004-03-24 00:00:00","76035","Sales","Sale","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","680000","278.71","278.71","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-578-2004","2004-03-24 00:00:00","20849","Sales","Sale","Ready","Non Free Hold","Commercial","Hor Al Anz East","Land","Commercial","24500000","3093.67","3093.67","","","","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","1","2","",""
"11-579-2004","2004-03-24 00:00:00","81080","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","3500000","608.33","608.33","","","","","","","1","14","",""
"11-58-2004","2004-01-07 00:00:00","85818","Sales","Sale","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","740000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","15","",""
"11-580-2004","2004-03-24 00:00:00","82721","Sales","Sale","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","1850000","1374.96","1374.96","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-581-2004","2004-03-24 00:00:00","59245","Sales","Sale","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","900000","1393.55","1393.55","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-582-2004","2004-03-24 00:00:00","40931","Sales","Sale","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","500000","232.26","232.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","14","",""
"11-583-2004","2004-03-24 00:00:00","59802","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","735000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-584-2004","2004-03-24 00:00:00","47703","Sales","Sale","Ready","Non Free Hold","Residential","Mankhool","Land","Residential","1344060","924.99","924.94","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-585-2004","2004-03-24 00:00:00","84313","Sales","Sale","Ready","Non Free Hold","Residential","Mankhool","Land","Residential","1344195","925.04","925.04","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-586-2004","2004-03-24 00:00:00","68934","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","2000000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","2","",""
"11-587-2004","2004-03-24 00:00:00","56646","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","1500000","594.58","594.58","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-588-2004","2004-03-24 00:00:00","87883","Sales","Sale","Ready","Non Free Hold","Commercial","Al Kifaf","Land","Commercial","34000000","1793.96","1793.96","","","","","","","1","4","",""
"11-589-2004","2004-03-24 00:00:00","87874","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","6600000","14771.58","14771.58","","","","Etisalat Metro Station","City Centre Mirdif","","1","1","",""
"11-59-2004","2004-01-07 00:00:00","77344","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","400000","334.45","334.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","4","",""
"11-590-2004","2004-03-27 00:00:00","7939","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","2500000","232.26","232.26","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-591-2004","2004-03-27 00:00:00","40213","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","2364000","910.26","910.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-592-2004","2004-03-27 00:00:00","87865","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1331800","540.05","540.05","","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-593-2004","2004-03-27 00:00:00","87864","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1544800","707.36","707.36","","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-594-2004","2004-03-27 00:00:00","87862","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1353800","641.87","641.87","","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-595-2004","2004-03-27 00:00:00","87863","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1857800","832.69","832.69","","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-596-2004","2004-03-27 00:00:00","61826","Sales","Sale","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","540000","172.34","175.18","","","","Salah Al Din Metro Station","","Dubai International Airport","1","1","",""
"11-597-2004","2004-03-27 00:00:00","66973","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","1320000","1021.93","1021.93","","","","","","","1","1","",""
"11-598-2004","2004-03-27 00:00:00","85106","Sales","Sale","Ready","Non Free Hold","Commercial","Hor Al Anz East","Land","Commercial","20716400","4811.54","4811.54","","","","Abu Hail Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-599-2004","2004-03-27 00:00:00","29184","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2300000","743.22","743.22","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-6-2004","2004-01-05 00:00:00","69086","Sales","Sale","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","550000","232.26","232.26","","","","Abu Hail Metro Station","","Dubai International Airport","1","1","",""
"11-60-2004","2004-01-07 00:00:00","84993","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","850000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-600-2004","2004-03-27 00:00:00","70454","Sales","Sale","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","1350000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-601-2004","2004-03-27 00:00:00","85221","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","1136000","1319.22","1319.22","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","1","1","",""
"11-602-2004","2004-03-27 00:00:00","81256","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","750000","169.29","169.29","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-603-2004","2004-03-27 00:00:00","55773","Sales","Sale","Ready","Non Free Hold","Commercial","Al Muteena","Land","Commercial","5000000","576.93","1009.86","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-604-2004","2004-03-28 00:00:00","25281","Sales","Sale","Ready","Non Free Hold","Residential","Al Baraha","Land","Residential","1650000","222.97","229.66","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-605-2004","2004-03-28 00:00:00","54628","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","2800000","1858.06","1858.06","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
