Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-1811-2007","2007-06-26 00:00:00","33337","Sales","Sale","Ready","Non Free Hold","Commercial","Al Muteena","Land","Commercial","2600000","343.37","343.37","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1812-2007","2007-06-26 00:00:00","65867","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","3450000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1813-2007","2007-06-26 00:00:00","74910","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","1900000","232.26","232.26","","","","Abu Hail Metro Station","","Dubai International Airport","1","7","",""
"11-1814-2007","2007-06-26 00:00:00","304903214","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba","Land","","6015229","3284.76","3284.76","","","","","","IMG World Adventures","1","1","",""
"11-1815-2007","2007-06-26 00:00:00","304903277","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba","Land","","6055120.5","3409.32","3409.32","","","","","","IMG World Adventures","1","1","",""
"11-1816-2007","2007-06-26 00:00:00","97395","Sales","Sale","Ready","Free Hold","Residential","Al Thanyah Third","Land","Shop","7500000","738.58","738.58","","","","Nakheel Metro Station","Marina Mall","Burj Al Arab","1","2","",""
"11-1817-2007","2007-06-26 00:00:00","85597","Sales","Sale","Ready","Non Free Hold","Commercial","Al Waheda","Land","Commercial","2500000","726.97","726.97","","","","Abu Hail Metro Station","","Dubai International Airport","1","1","",""
"11-1818-2007","2007-06-26 00:00:00","28323","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","6680000","940.64","940.64","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1819-2007","2007-06-27 00:00:00","95847","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1500000","540.05","540.05","","","","Marina Mall Metro Station","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-182-2007","2007-01-18 00:00:00","138239","Sales","Sale","Ready","Free Hold","Commercial","Jabal Ali","Land","Industrial","6489863","4187.88","4187.88","","","","","","","1","1","",""
"11-1820-2007","2007-06-27 00:00:00","103743","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","59616","692.31","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1821-2007","2007-06-27 00:00:00","103744","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","60000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1822-2007","2007-06-27 00:00:00","27987","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","4410000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1823-2007","2007-06-27 00:00:00","30273","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","17000000","2787.09","2787.09","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1824-2007","2007-06-27 00:00:00","57816","Sales","Sale","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","9600000","622.45","622.45","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1825-2007","2007-06-27 00:00:00","87292","Sales","Sale","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","2050000","934.01","934.01","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-1826-2007","2007-06-27 00:00:00","86969","Sales","Sale","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","5800000","988.49","1124.93","","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-1827-2007","2007-06-27 00:00:00","59083","Sales","Sale","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","1850000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","10","",""
"11-1828-2007","2007-06-27 00:00:00","30621","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2500000","940.64","940.64","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1829-2007","2007-06-27 00:00:00","47901","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","3450000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-183-2007","2007-01-18 00:00:00","71223","Sales","Sale","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","21000000","1677.27","1677.27","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1830-2007","2007-06-28 00:00:00","71216","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","1700000","929.03","929.03","","","","Etisalat Metro Station","City Centre Mirdif","","1","2","",""
"11-1831-2007","2007-06-28 00:00:00","7782397","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Shiba","Land","","8019528","3465.29","3465.29","","","","","","","1","1","",""
"11-1832-2007","2007-06-28 00:00:00","75708","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","3689000","2576.64","2576.64","","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-1833-2007","2007-06-28 00:00:00","77463","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","2000000","189.71","189.71","","","","Union Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1834-2007","2007-06-28 00:00:00","76185","Sales","Sale","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","1750000","594.58","594.58","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1835-2007","2007-06-28 00:00:00","61938","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","9260700","2867.82","2867.82","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1836-2007","2007-06-28 00:00:00","64085","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","35473300","1470.77","1470.77","","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-1837-2007","2007-06-28 00:00:00","87312","Sales","Sale","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","5000000","987.65","987.65","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-1838-2007","2007-06-28 00:00:00","59500","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Third","Land","Residential","15444000","3678.96","3678.96","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1839-2007","2007-06-28 00:00:00","66339","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","23287500","1602.58","1602.58","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","2","3","",""
"11-184-2007","2007-01-18 00:00:00","86485","Sales","Sale","Ready","Free Hold","Commercial","Al Thanyah Fifth","Land","Commercial","4886000","1001.46","1001.46","","","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-1840-2007","2007-06-28 00:00:00","46747","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","2300000","185.81","185.81","","","","","","","1","1","",""
"11-1841-2007","2007-06-28 00:00:00","92812","Sales","Sale","Ready","Free Hold","Commercial","Al Barsha First","Land","Commercial","40755000","2294.7","4473.28","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","2","",""
"11-1842-2007","2007-06-28 00:00:00","30091","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3100000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","3","1","",""
"11-1843-2007","2007-06-28 00:00:00","68684","Sales","Sale","Ready","Non Free Hold","Commercial","Port Saeed","Land","Commercial","4000000","306.58","306.58","","","","Deira City Centre","Dubai Mall","Dubai International Airport","1","1","",""
"11-1844-2007","2007-06-28 00:00:00","55549","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","37000000","3431.84","3431.84","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","5","",""
"11-1845-2007","2007-06-28 00:00:00","64650","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","2550000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1846-2007","2007-07-01 00:00:00","75354","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","11760000","910.45","910.45","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","11","",""
"11-1847-2007","2007-07-01 00:00:00","96344","Sales","Sale","Ready","Free Hold","Residential","Marsa Dubai","Land","Residential Flats","57747000","3264.05","3264.05","","","","Jumeirah Beach Residency","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-1848-2007","2007-07-01 00:00:00","103751","Sales","Sale","Ready","Free Hold","Commercial","Um Hurair Second","Land","Commercial","8783633","2125.16","2125.16","","","","Healthcare City Metro Station","Dubai Mall","Dubai International Airport","2","1","",""
"11-1849-2007","2007-07-01 00:00:00","10524368","Sales","Sale","Ready","Free Hold","Residential","Burj Khalifa","Land","Residential","75000000","6052.82","6052.82","","","","","","","1","1","",""
"11-185-2007","2007-01-22 00:00:00","96395","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","10065000","613.16","1077.67","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1850-2007","2007-07-01 00:00:00","7859","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","8500000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","2","",""
"11-1851-2007","2007-07-01 00:00:00","81611","Sales","Sale","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","9000000","304.81","304.81","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1852-2007","2007-07-01 00:00:00","28005","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","4350000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1853-2007","2007-07-01 00:00:00","91520","Sales","Sale","Ready","Free Hold","Residential","Al Warsan First","Land","Residential","11046500","885.59","917.77","","","","Rashidiya Metro Station","City Centre Mirdif","","1","1","",""
"11-1854-2007","2007-07-01 00:00:00","21395","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz East","Land","Residential","3080000","775.74","775.74","","","","Abu Hail Metro Station","City Centre Mirdif","Dubai International Airport","3","1","",""
"11-1855-2007","2007-07-01 00:00:00","103737","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","2600000","621.51","679","","","","Al Sufouh","Marina Mall","Burj Al Arab","1","1","",""
"11-1856-2007","2007-07-01 00:00:00","103669","Sales","Sale","Ready","Free Hold","Residential","Al Warsan First","Land","Residential","10220400","1371.77","1428.01","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1857-2007","2007-07-02 00:00:00","35478","Sales","Sale","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","2913000","451.04","451.04","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","1","4","",""
"11-1858-2007","2007-07-02 00:00:00","96041","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1395800","743.5","743.5","","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-1859-2007","2007-07-02 00:00:00","62294","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","17000000","1319.22","1319.22","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-186-2007","2007-01-22 00:00:00","96394","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","7625000","464.52","464.52","","","","","","","1","1","",""
"11-1860-2007","2007-07-02 00:00:00","70914","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","10210000","1897.08","1897.08","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","2","",""
"11-1861-2007","2007-07-02 00:00:00","103233","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","6600000","622.66","676.11","","","","Al Sufouh","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1862-2007","2007-07-02 00:00:00","61431","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","3858750","1463.22","1463.22","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1863-2007","2007-07-02 00:00:00","7398","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","2500000","230.77","230.77","","","","","","","1","1","",""
"11-1864-2007","2007-07-02 00:00:00","65012","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1935800","1576.06","1576.06","","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-1865-2007","2007-07-02 00:00:00","103670","Sales","Sale","Ready","Free Hold","Residential","Al Warsan First","Land","Residential","16680200","1449.16","1484.01","","","","Rashidiya Metro Station","City Centre Mirdif","","1","1","",""
"11-1866-2007","2007-07-02 00:00:00","103672","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","2600000","620.88","620.88","","","","Al Sufouh","Marina Mall","Burj Al Arab","1","1","",""
"11-1867-2007","2007-07-02 00:00:00","91186","Sales","Sale","Ready","Free Hold","Commercial","Al Warsan First","Land","Commercial","4986300","3216.91","3216.91","","","","Rashidiya Metro Station","City Centre Mirdif","","1","1","",""
"11-1868-2007","2007-07-02 00:00:00","91780","Sales","Sale","Ready","Free Hold","Residential","Al Warsan First","Land","Residential","12151200","871.06","876.94","","","","Rashidiya Metro Station","City Centre Mirdif","","3","1","",""
"11-1869-2007","2007-07-02 00:00:00","103579","Sales","Sale","Ready","Free Hold","Commercial","Palm Jumeirah","Land","Commercial","4650000","1245.31","1245.31","","","","Knowledge Village","Marina Mall","Burj Al Arab","1","1","",""
"11-187-2007","2007-01-22 00:00:00","8308","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1900000","232.26","232.26","","","","","","","1","5","",""
