Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"9-300047-2002","2002-05-19 00:00:00","37291","Gifts","Grant","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","83333","57.68","346.06","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300048-2002","2002-05-19 00:00:00","60748","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","550000","495.31","990.62","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300049-2002","2002-05-20 00:00:00","43218","Gifts","Grant","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","97858","363.65","1090.96","","","","","","","0","0","",""
"9-300050-2002","2002-05-26 00:00:00","56746","Gifts","Grant","Ready","Non Free Hold","Residential","Al Hamriya","Land","","1014525","228.03","912.12","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300051-2002","2002-05-27 00:00:00","70588","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","300000","929.03","1858.06","","","","","","","0","0","",""
"9-300052-2002","2002-05-27 00:00:00","65286","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","300000","929.03","1858.06","","","","","","","0","0","",""
"9-300053-2002","2002-06-02 00:00:00","38100","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","49999","24.97","199.74","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300054-2002","2002-06-03 00:00:00","57635","Gifts","Grant","Ready","Non Free Hold","Residential","Mankhool","Land","Residential","121540","98.19","1008","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300055-2002","2002-06-04 00:00:00","57700","Gifts","Grant","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","357687.91","140.29","235.32","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300056-2002","2002-06-04 00:00:00","70365","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","366667","309.68","1858.06","","","","","","","0","0","",""
"9-300057-2002","2002-06-05 00:00:00","27129","Gifts","Grant","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","1250000","72.63","301.01","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300058-2002","2002-06-08 00:00:00","62040","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Muteena","Land","Commercial","21844","10.15","127.56","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300059-2002","2002-06-16 00:00:00","38507","Gifts","Grant","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","200000","250.84","501.68","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300060-2002","2002-06-17 00:00:00","83185","Gifts","Grant","Ready","Non Free Hold","Residential","Al Garhoud","Land","Residential","2360000","2192.51","5908.63","","","","Terminal 3 ","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300061-2002","2002-06-18 00:00:00","56201","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","612500","260.13","594.58","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300062-2002","2002-06-24 00:00:00","67763","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","326062.5","682.26","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300063-2002","2002-06-25 00:00:00","57514","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","1361111","764.13","2518.6","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300064-2002","2002-06-29 00:00:00","67107","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","681285","575.39","1250.1","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300065-2002","2002-06-29 00:00:00","70989","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","572250","796.64","910.45","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300066-2002","2002-07-01 00:00:00","84025","Gifts","Grant","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","2000006.03","205.25","615.76","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300067-2002","2002-07-01 00:00:00","47090","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","5660002","1835.33","5505.99","","","","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300068-2002","2002-07-01 00:00:00","59532","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","1499991.95","1154.38","3463.15","","","","Salah Al Din Metro Station","","Dubai International Airport","0","0","",""
"9-300069-2002","2002-07-01 00:00:00","66217","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","199999.99","64.57","193.7","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300070-2002","2002-07-01 00:00:00","66374","Gifts","Grant","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","333332.39","110.31","330.92","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300071-2002","2002-07-01 00:00:00","66375","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Buteen","Land","Commercial","1333316.92","50.32","150.97","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300072-2002","2002-07-01 00:00:00","66220","Gifts","Grant","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","199999.99","61.22","183.67","","","","","","","0","0","",""
"9-300073-2002","2002-07-01 00:00:00","66404","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","2331875.88","153.6","461.08","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300074-2002","2002-07-01 00:00:00","59441","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","1166666.66","608.24","1824.71","","","","Salah Al Din Metro Station","","Dubai International Airport","0","0","",""
"9-300075-2002","2002-07-01 00:00:00","66392","Gifts","Grant","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","999996.62","91.73","275.18","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300076-2002","2002-07-01 00:00:00","89921","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Agricultural","1166666.73","11205.34","33616.02","","","","","","","0","0","",""
"9-300077-2002","2002-07-01 00:00:00","71019","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","999997.54","126.01","378.02","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300078-2002","2002-07-01 00:00:00","66406","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Buteen","Land","Commercial","500006.18","50.06","150.18","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300079-2002","2002-07-01 00:00:00","66391","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais First","Land","Residential","1482000","1059.09","3177.28","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300080-2002","2002-07-01 00:00:00","66376","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Qusais Industrial Second","Land","Commercial","583999.8","904.26","2712.77","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300081-2002","2002-07-01 00:00:00","69688","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Buteen","Land","Commercial","5833333.33","159.14","499.54","","","","","","","0","0","",""
"9-300082-2002","2002-07-01 00:00:00","62246","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","1331250","824.51","2473.54","","","","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300083-2002","2002-07-01 00:00:00","66227","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","133334.4","77.42","232.26","","","","Abu Hail Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300084-2002","2002-07-01 00:00:00","66231","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","150001.2","77.42","232.26","","","","Abu Hail Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300085-2002","2002-07-01 00:00:00","25154","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","1666665.69","1062.04","3186.11","","","","Salah Al Din Metro Station","","Dubai International Airport","0","0","",""
"9-300086-2002","2002-07-01 00:00:00","66221","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","5666666.66","176.52","529.55","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300087-2002","2002-07-01 00:00:00","58860","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Suq Al Kabeer","Land","Commercial","4000927.42","267.19","801.38","","","","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300088-2002","2002-07-01 00:00:00","53607","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Suq Al Kabeer","Land","Commercial","678340","126.04","378.12","","","","","","","0","0","",""
"9-300089-2002","2002-07-01 00:00:00","53606","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Suq Al Kabeer","Land","Commercial","1194500","221.95","1043.96","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300090-2002","2002-07-01 00:00:00","57293","Gifts","Grant","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","1344000.6","1387.35","4162.05","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300091-2002","2002-07-01 00:00:00","67896","Gifts","Grant","Ready","Non Free Hold","Residential","Al Saffa First","Land","Residential","1157940","1195.29","3586.06","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"9-300092-2002","2002-07-01 00:00:00","69359","Gifts","Grant","Ready","Non Free Hold","Commercial","Um Hurair First","Land","Commercial","3000006","309.68","929.03","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300093-2002","2002-07-01 00:00:00","64180","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","4500000","4645.15","13935.45","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300094-2002","2002-07-01 00:00:00","66228","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","1428600.6","1474.68","4424.04","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300095-2002","2002-07-01 00:00:00","66358","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","3541500","365.57","929.03","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300096-2002","2002-07-02 00:00:00","27181","Gifts","Grant","Ready","Non Free Hold","Residential","Al Ras","Land","Residential","1166648","38.71","116.13","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300097-2002","2002-07-02 00:00:00","29857","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","1844288","53.54","160.63","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300098-2002","2002-07-02 00:00:00","38309","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","100001.2","51.41","154.22","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300099-2002","2002-07-02 00:00:00","39307","Gifts","Grant","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","200000.89","138.83","416.48","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300100-2002","2002-07-02 00:00:00","38280","Gifts","Grant","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","499999.99","79.34","238.02","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300101-2002","2002-07-02 00:00:00","37980","Gifts","Grant","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","833326.48","75.31","225.94","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300102-2002","2002-07-02 00:00:00","72049","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","999999.99","27.22","81.66","","","","","","","0","0","",""
"9-300103-2002","2002-07-02 00:00:00","36902","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","3333333.33","1979.3","5937.9","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300104-2002","2002-07-02 00:00:00","67210","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","663064","154","924.01","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300105-2002","2002-07-02 00:00:00","84044","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Baraha","Land","Commercial","663064","154","462.01","","","","","","","0","0","",""
"9-300106-2002","2002-07-02 00:00:00","66216","Gifts","Grant","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","1999987.26","97.24","294.5","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300107-2002","2002-07-02 00:00:00","61371","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","585750","98.94","296.83","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300108-2002","2002-07-03 00:00:00","71049","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","200000","464.52","929.03","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
