Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-664-2001","2001-06-20 00:00:00","28903","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","984450","1829.17","924.57","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-665-2001","2001-06-23 00:00:00","59073","Sales","Sale","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","11000000","632.86","632.86","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","8","1","",""
"11-666-2001","2001-06-23 00:00:00","59176","Sales","Sale","Ready","Non Free Hold","Residential","Al Twar Second","Land","Residential","600000","975.48","975.48","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","21","",""
"11-667-2001","2001-06-23 00:00:00","41696","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","410000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","11","",""
"11-668-2001","2001-06-24 00:00:00","89456","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Agricultural","2100000","16418.65","16418.65","","","","","","","1","1","",""
"11-669-2001","2001-06-24 00:00:00","47341","Sales","Sale","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","855000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","3","",""
"11-67-2001","2001-01-21 00:00:00","62206","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","3000000","1157.66","1157.66","","","","","","","1","1","",""
"11-670-2001","2001-06-24 00:00:00","63221","Sales","Sale","Ready","Non Free Hold","Commercial","Al Bada","Land","Commercial","27000000","6461.31","6461.31","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-671-2001","2001-06-25 00:00:00","46966","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim First","Land","","517880","437.39","437.39","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-672-2001","2001-06-25 00:00:00","65484","Sales","Sale","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","20374362","3082.8","3082.8","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","2","1","",""
"11-673-2001","2001-06-25 00:00:00","30405","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","870750","1881.29","1881.29","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-674-2001","2001-06-26 00:00:00","52887","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1982365","1938.61","1938.61","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-675-2001","2001-06-26 00:00:00","65476","Sales","Sale","Ready","Non Free Hold","Commercial","Al-Riqqa West","Land","Commercial","15000000","955.79","955.79","","","","","","","1","1","",""
"11-676-2001","2001-06-26 00:00:00","7193","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1200000","584.73","584.73","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-677-2001","2001-06-26 00:00:00","65470","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","2100000","594.58","594.58","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-678-2001","2001-06-26 00:00:00","65471","Sales","Sale","Ready","Non Free Hold","Residential","Al Jafliya","Land","Residential","300000","151.43","151.43","","","","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-679-2001","2001-06-26 00:00:00","65489","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar","Land","Residential","600000","1858.06","1858.06","","","","","","","1","1","",""
"11-68-2001","2001-01-22 00:00:00","62680","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz East","Land","Residential","425000","232.26","232.26","","","","","","","1","1","",""
"11-680-2001","2001-06-26 00:00:00","47703","Sales","Sale","Ready","Non Free Hold","Residential","Mankhool","Land","Residential","1493475","1849.98","924.94","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-681-2001","2001-06-26 00:00:00","84453","Sales","Sale","Ready","Non Free Hold","Commercial","Burj Nahar","Land","Commercial","950000","1080.55","1080.55","","","","","","","1","8","",""
"11-682-2001","2001-06-27 00:00:00","65562","Sales","Sale","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","1070000","397.62","397.62","","","","","","","4","1","",""
"11-683-2001","2001-06-27 00:00:00","61292","Sales","Sale","Ready","Non Free Hold","Commercial","Al Buteen","Land","Commercial","1700000","168.62","168.62","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-684-2001","2001-06-27 00:00:00","65517","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","2250000","929.03","929.03","","","","","","","1","1","",""
"11-685-2001","2001-06-27 00:00:00","65516","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar","Land","Residential","1800000","1858.06","1858.06","","","","","","","1","1","",""
"11-686-2001","2001-06-30 00:00:00","28006","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1150000","625.89","625.89","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-687-2001","2001-06-30 00:00:00","30682","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1150000","766.45","766.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-688-2001","2001-06-30 00:00:00","31121","Sales","Sale","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","723300","223.99","223.99","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-689-2001","2001-07-01 00:00:00","64335","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","3000000","1393.54","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","2","5","",""
"11-69-2001","2001-01-22 00:00:00","62671","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz East","Land","Residential","980000","260.13","260.13","","","","","","","1","1","",""
"11-690-2001","2001-07-01 00:00:00","63584","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","520000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","6","",""
"11-691-2001","2001-07-01 00:00:00","65563","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz East","Land","Residential","26000000","4933.15","4933.15","","","","","","","1","1","",""
"11-692-2001","2001-07-01 00:00:00","28046","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","825000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-693-2001","2001-07-01 00:00:00","28371","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1300000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-694-2001","2001-07-02 00:00:00","65654","Sales","Sale","Ready","Non Free Hold","Residential","Al-Riqqa East","Land","Residential","11500000","1040.33","1040.33","","","","","","","1","1","",""
"11-695-2001","2001-07-02 00:00:00","65592","Sales","Sale","Ready","Non Free Hold","Residential","Al Qusais","Land","Residential","445000","594.58","594.58","","","","","","","1","1","",""
"11-696-2001","2001-07-02 00:00:00","29762","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","337500","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-697-2001","2001-07-02 00:00:00","84015","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","9000000","903.85","903.85","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-698-2001","2001-07-02 00:00:00","63028","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","4500000","1774.45","1774.45","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-699-2001","2001-07-03 00:00:00","30067","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","450000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-7-2001","2001-01-03 00:00:00","36606","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","700000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-70-2001","2001-01-22 00:00:00","60891","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","525000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","1","7","",""
"11-700-2001","2001-07-03 00:00:00","30143","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","450000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-701-2001","2001-07-03 00:00:00","65658","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","825000","1393.55","1393.55","","","","","","","1","1","",""
"11-702-2001","2001-07-03 00:00:00","62823","Sales","Sale","Ready","Non Free Hold","Commercial","Al Saffa Second","Land","Commercial","1878800","2266.83","2281.68","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","2","",""
"11-703-2001","2001-07-03 00:00:00","311685946","Sales","Sale","Ready","Non Free Hold","Residential","Lehbab","Land","Agricultural","600000","46989.22","59444.36","","","","","","","1","1","",""
"11-704-2001","2001-07-03 00:00:00","64209","Sales","Sale","Ready","Non Free Hold","Residential","Al Garhoud","Land","Residential","5000000","3716.12","3716.12","","","","Terminal 3 ","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-705-2001","2001-07-03 00:00:00","65618","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha","Land","Residential","50000","929.03","929.03","","","","","","","1","1","",""
"11-706-2001","2001-07-03 00:00:00","61571","Sales","Sale","Ready","Non Free Hold","Residential","Al Twar First","Land","Residential","700000","929.03","929.03","","","","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","1","13","",""
"11-707-2001","2001-07-04 00:00:00","44691","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","650000","234.95","234.95","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","4","",""
"11-708-2001","2001-07-04 00:00:00","29820","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","722113","1369.11","1369.11","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-709-2001","2001-07-04 00:00:00","28138","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","290000","645.86","645.86","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-71-2001","2001-01-22 00:00:00","62131","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Third","Land","Residential","1050000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-710-2001","2001-07-04 00:00:00","37785","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","1800000","283.17","283.17","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","3","1","",""
"11-711-2001","2001-07-04 00:00:00","63560","Sales","Sale","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","4550000","1509.67","1509.67","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","1","30","",""
"11-712-2001","2001-07-04 00:00:00","65645","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","600000","844.49","844.49","","","","","","","1","1","",""
"11-714-2001","2001-07-07 00:00:00","54628","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","1700000","1858.06","1858.06","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","2","1","",""
"11-715-2001","2001-07-07 00:00:00","65699","Sales","Sale","Ready","Non Free Hold","Commercial","Tawaa Al Sayegh","Land","Commercial","13500000","1013.76","1013.76","","","","","","","1","1","",""
"11-716-2001","2001-07-07 00:00:00","48490","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","3600000","929.03","929.03","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-717-2001","2001-07-07 00:00:00","83491","Sales","Sale","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","24500000","907.57","909.8","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-718-2001","2001-07-08 00:00:00","26704","Sales","Sale","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","4350000","251.49","247.4","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","1","",""
"11-719-2001","2001-07-08 00:00:00","65323","Sales","Sale","Ready","Non Free Hold","Residential","Al Mamzer","Land","Residential","1700550","1755.4","1722.98","","","","","","","1","1","",""
"11-72-2001","2001-01-23 00:00:00","73263","Sales","Sale","Ready","Non Free Hold","Residential","Nad Rashid","Land","Residential","450000","594.58","594.58","","","","","","","1","1","",""
"11-720-2001","2001-07-08 00:00:00","65322","Sales","Sale","Ready","Non Free Hold","Residential","Al Mamzer","Land","Residential","1651860","1705.14","1705.14","","","","","","","1","1","",""
"11-721-2001","2001-07-08 00:00:00","65785","Sales","Sale","Ready","Non Free Hold","Commercial","Al Buteen","Land","Commercial","10420000","803.98","803.98","","","","","","","1","1","",""
"11-722-2001","2001-07-08 00:00:00","24597","Sales","Sale","Ready","Non Free Hold","Residential","Al Mamzer","Land","Residential","4001000","1932.38","1932.38","","","","Al Qiyadah Metro Station","","Dubai International Airport","1","1","",""
"11-723-2001","2001-07-08 00:00:00","33029","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","345000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
